ID,Service ID,Service Code,Service Name (EN),Service Name (AR),Medical Center Name,Medical Center ID,Price Before Discount,Price After Discount,Contract Price,Created At,Updated At
1453,1453,GAD Ab (Glutamate-Decarboxylase Abs ),GAD Ab (Glutamate-Decarboxylase Abs ),مضادات جاد (جلوتامات ديكاربوكسيلاز),Medical Center 1,1,721,314,326,4/2/2025 16:44,4/2/2025 16:44
1454,1454,Gamma Interferon,Gamma Interferon,إنترفيرون غاما,Medical Center 1,1,388,796,428,4/2/2025 16:44,4/2/2025 16:44
1455,1455,Gluten IgG,Gluten IgG,جلوتين IgG,Medical Center 1,1,814,866,420,4/2/2025 16:44,4/2/2025 16:44
1456,1456,H. Pylori IgM,H. Pylori IgM,هيليكوباكتر بايلوري IgM,Medical Center 1,1,863,933,128,4/2/2025 16:44,4/2/2025 16:44
1457,1457,H. Pylori line test (IgG),H. Pylori line test (IgG),هيليكوباكتر بايلوري اختبار الخط (IgG),Medical Center 1,1,251,557,242,4/2/2025 16:44,4/2/2025 16:44
1458,1458,"Helicobacter pylori antibody, IgA","Helicobacter pylori antibody, IgA",مضادات هيليكوباكتر بايلوري IgA,Medical Center 1,1,252,425,95,4/2/2025 16:44,4/2/2025 16:44
1459,1459,H.Pylori Ab IgG,H.Pylori Ab IgG,مضادات هيليكوباكتر بايلوري IgG,Medical Center 1,1,390,720,32,4/2/2025 16:44,4/2/2025 16:44
1460,1460,H.Pylori Ag In Stool,H.Pylori Ag In Stool,تحليل جرثومة المعدة في البراز نوعى,Medical Center 1,1,228,673,301,4/2/2025 16:44,4/2/2025 16:44
1461,1461,High Sensitive CRP,High Sensitive CRP,CRP حساس عالى,Medical Center 1,1,508,260,151,4/2/2025 16:44,4/2/2025 16:44
1462,1462,HLA Typing (Class I Serology),HLA Typing (Class I Serology),توصيف HLA (علم الأنساب Class I ),Medical Center 1,1,387,753,493,4/2/2025 16:44,4/2/2025 16:44
1463,1463,HMGCOR antibodies,HMGCOR antibodies,مضادات HMGCOR,Medical Center 1,1,842,973,89,4/2/2025 16:44,4/2/2025 16:44
1464,1464,Human Papilloma Virus (HPV) IgG,Human Papilloma Virus (HPV) IgG,فيروس الورم الحليمي البشري IgG,Medical Center 1,1,538,867,431,4/2/2025 16:44,4/2/2025 16:44
1465,1465,Hydatid Examination,Hydatid Examination,فحص الديدي,Medical Center 1,1,453,454,310,4/2/2025 16:44,4/2/2025 16:44
1466,1466,IgA ( Serum ),IgA ( Serum ),IgA (مصل),Medical Center 1,1,239,233,245,4/2/2025 16:44,4/2/2025 16:44
1467,1467,IgA in CSF,IgA in CSF,IgA في CSF,Medical Center 1,1,250,383,199,4/2/2025 16:44,4/2/2025 16:44
1468,1468,IgA in Saliva,IgA in Saliva,IgA في اللعاب,Medical Center 1,1,142,862,151,4/2/2025 16:44,4/2/2025 16:44
1469,1469,IgA Index - CSF,IgA Index - CSF,مؤشر IgA - CSF,Medical Center 1,1,715,713,246,4/2/2025 16:44,4/2/2025 16:44
1470,1470,IgD (Quantitative),IgD (Quantitative),IgD ( كمي ),Medical Center 1,1,565,463,48,4/2/2025 16:44,4/2/2025 16:44
1471,1471,IgE - Total,IgE Total,IgE - الكلي,Medical Center 1,1,151,846,307,4/2/2025 16:44,4/2/2025 16:44
1472,1472,IgE Aspergillus Fumigatus,IgE Aspergillus Fumigatus,IgE Aspergillus Fumigatus,Medical Center 1,1,463,421,245,4/2/2025 16:44,4/2/2025 16:44
1473,1473,IgE for Drug panel allergens,IgE for Drug panel allergens,IgE لمركبات دوائية,Medical Center 1,1,994,147,15,4/2/2025 16:44,4/2/2025 16:44
1474,1474,IgE specific Ab for cow's milk (f231) (Boiled milk),IgE specific Ab for cow's milk (f231) (Boiled milk),IgE خاص لمركب حليب البقر (f231) (حليب مغلي),Medical Center 1,1,579,936,345,4/2/2025 16:44,4/2/2025 16:44
1475,1475,IgE Specific Ab for Alpha-Lactalbumin (f76) (Cow's milkprofile),IgE Specific Ab for Alpha-Lactalbumin (f76) (Cow's milkprofile),IgE خاص لمركب ألبا لاكتالبومين (f76) (ملف حليب البقر),Medical Center 1,1,925,365,324,4/2/2025 16:44,4/2/2025 16:44
1476,1476,IgE Specific Ab for Beta-Lactalbumin (f77) (Cow's milk profile),IgE Specific Ab for Beta-Lactalbumin (f77) (Cow's milk profile),IgE خاص لمركب بيتا لاكتالبومين (f77) (ملف حليب البقر),Medical Center 1,1,286,540,441,4/2/2025 16:44,4/2/2025 16:44
1477,1477,IgE Specific Ab for Lactose (c312),IgE Specific Ab for Lactose (c312),IgE خاص لمركب لاكتوز (c312),Medical Center 1,1,935,289,449,4/2/2025 16:44,4/2/2025 16:44
1478,1478,IgE specific antibodies for f2 (cow's milk) (Cow's milk Profile),IgE specific antibodies for f2 (cow's milk) (Cow's milk Profile),IgE محددة لمركبات f2 (حليب البقر) (ملف حليب البقر),Medical Center 1,1,920,890,18,4/2/2025 16:44,4/2/2025 16:44
1479,1479,IgE Specific antibody for Gluten,IgE Specific antibody for Gluten,IgE خاص لمركب جلوتين,Medical Center 1,1,326,880,188,4/2/2025 16:44,4/2/2025 16:44
1480,1480,IgG 4 (Immunoglobulin 4),IgG 4 (Immunoglobulin 4),IgG 4 (مركب مناعي 4),Medical Center 1,1,659,529,272,4/2/2025 16:44,4/2/2025 16:44
1481,1481,IgG in CSF,IgG in CSF,IgG في CSF,Medical Center 1,1,811,393,330,4/2/2025 16:44,4/2/2025 16:44
1482,1482,IgG in Urine,IgG in Urine,IgG في البول,Medical Center 1,1,964,980,256,4/2/2025 16:44,4/2/2025 16:44
1483,1483,IgG Index - CSF,IgG Index - CSF,مؤشر IgG - CSF,Medical Center 1,1,943,409,91,4/2/2025 16:44,4/2/2025 16:44
1484,1484,IgG Level - Serum,IgG Level - Serum,مستوى IgG - مصل,Medical Center 1,1,461,801,408,4/2/2025 16:44,4/2/2025 16:44
1485,1485,IgG specific Antibodies for (m3) Aspergillus Fumigatus,IgG specific Antibodies for (m3) Aspergillus Fumigatus,IgG محددة لمركبات (m3) Aspergillus Fumigatus,Medical Center 1,1,391,221,401,4/2/2025 16:44,4/2/2025 16:44
1486,1486,"IgG Subclass (IgG 1, IgG 2, IgG 3, IgG 4)","IgG Subclass (IgG 1, IgG 2, IgG 3, IgG 4)","IgG فرعي (IgG 1, IgG 2, IgG 3, IgG 4)",Medical Center 1,1,394,790,96,4/2/2025 16:44,4/2/2025 16:44
1487,1487,IgM in CSF,IgM in CSF,IgM في CSF,Medical Center 1,1,493,358,257,4/2/2025 16:44,4/2/2025 16:44
1488,1488,IgM Level - Serum,IgM Level - Serum,مستوى IgM - مصل,Medical Center 1,1,495,345,421,4/2/2025 16:44,4/2/2025 16:44
1489,1489,Immunofixation Electrophoresis-Serum,Immunofixation Electrophoresis-Serum,تثبيت الكهربائي المناعي - مصل,Medical Center 1,1,963,994,491,4/2/2025 16:44,4/2/2025 16:44
1490,1490,Immunofixation Electrophoresis-Urine,Immunofixation Electrophoresis-Urine,تثبيت الكهربائي المناعي - بول,Medical Center 1,1,229,708,214,4/2/2025 16:44,4/2/2025 16:44
1491,1491,"Immunoglobulin Assay (IgA, IgG & IgM)","Immunoglobulin Assay (IgA, IgG & IgM)","تحليل المناعي (IgA, IgG & IgM)",Medical Center 1,1,138,852,282,4/2/2025 16:44,4/2/2025 16:44
1492,1492,Immunoglobulin IgE-Specific (ISCA),Immunoglobulin IgE-Specific (ISCA),IgE محددة لمركبات (ISCA),Medical Center 1,1,629,163,206,4/2/2025 16:44,4/2/2025 16:44
1493,1493,Immunophenotyping : Anti glycophorin,Immunophenotyping : Anti glycophorin,تحليل النمط المناعي : مضاد جلايكوفورين,Medical Center 1,1,279,768,219,4/2/2025 16:44,4/2/2025 16:44
1494,1494,Immunophenotyping : CD 103,Immunophenotyping : CD 103,تحليل النمط المناعي : CD 103,Medical Center 1,1,573,71,13,4/2/2025 16:44,4/2/2025 16:44
1495,1495,Immunophenotyping : CD 117,Immunophenotyping : CD 117,تحليل النمط المناعي : CD 117,Medical Center 1,1,614,619,17,4/2/2025 16:44,4/2/2025 16:44
1496,1496,Immunophenotyping : CD 16,Immunophenotyping : CD 16,تحليل النمط المناعي : CD 16,Medical Center 1,1,864,593,411,4/2/2025 16:44,4/2/2025 16:44
1497,1497,Immunophenotyping : CD 1a,Immunophenotyping : CD 1a,تحليل النمط المناعي : CD 1a,Medical Center 1,1,919,618,441,4/2/2025 16:44,4/2/2025 16:44
1498,1498,Immunophenotyping : CD 36,Immunophenotyping : CD 36,تحليل النمط المناعي : CD 36,Medical Center 1,1,207,265,314,4/2/2025 16:44,4/2/2025 16:44
1499,1499,Immunophenotyping : CD 41,Immunophenotyping : CD 41,تحليل النمط المناعي : CD 41,Medical Center 1,1,171,547,456,4/2/2025 16:44,4/2/2025 16:44
1500,1500,Immunophenotyping : CD 42,Immunophenotyping : CD 42,تحليل النمط المناعي : CD 42,Medical Center 1,1,424,88,437,4/2/2025 16:44,4/2/2025 16:44
1501,1501,Immunophenotyping : CD 43,Immunophenotyping : CD 43,تحليل النمط المناعي : CD 43,Medical Center 1,1,404,418,232,4/2/2025 16:44,4/2/2025 16:44
1502,1502,Immunophenotyping : CD 45 RO,Immunophenotyping : CD 45 RO,تحليل النمط المناعي : CD 45 RO,Medical Center 1,1,915,347,415,4/2/2025 16:44,4/2/2025 16:44
1503,1503,Immunophenotyping : CD 61,Immunophenotyping : CD 61,تحليل النمط المناعي : CD 61,Medical Center 1,1,281,198,103,4/2/2025 16:44,4/2/2025 16:44
1504,1504,Immunophenotyping : CD10,Immunophenotyping : CD10,تحليل النمط المناعي : CD10,Medical Center 1,1,491,267,49,4/2/2025 16:44,4/2/2025 16:44
1505,1505,Immunophenotyping : CD13,Immunophenotyping : CD13,تحليل النمط المناعي : CD13,Medical Center 1,1,364,979,199,4/2/2025 16:44,4/2/2025 16:44
1506,1506,Immunophenotyping : CD138,Immunophenotyping : CD138,تحليل النمط المناعي : CD138,Medical Center 1,1,426,581,150,4/2/2025 16:44,4/2/2025 16:44
1507,1507,Immunophenotyping : CD14,Immunophenotyping : CD14,تحليل النمط المناعي : CD14,Medical Center 1,1,999,569,80,4/2/2025 16:44,4/2/2025 16:44
1508,1508,Immunophenotyping : CD15,Immunophenotyping : CD15,تحليل النمط المناعي : CD15,Medical Center 1,1,853,725,491,4/2/2025 16:44,4/2/2025 16:44
1509,1509,Immunophenotyping : CD19 (P.B),Immunophenotyping : CD19 (P.B),تحليل النمط المناعي : CD19 (P.B),Medical Center 1,1,219,135,185,4/2/2025 16:44,4/2/2025 16:44
1510,1510,Immunophenotyping : CD2,Immunophenotyping : CD2,تحليل النمط المناعي : CD2,Medical Center 1,1,870,966,324,4/2/2025 16:44,4/2/2025 16:44
1511,1511,Immunophenotyping : CD20,Immunophenotyping : CD20,تحليل النمط المناعي : CD20,Medical Center 1,1,388,506,389,4/2/2025 16:44,4/2/2025 16:44
1512,1512,Immunophenotyping : CD20 (P.B),Immunophenotyping : CD20 (P.B),تحليل النمط المناعي : CD20 (P.B),Medical Center 1,1,998,208,457,4/2/2025 16:44,4/2/2025 16:44
1513,1513,Immunophenotyping : CD200,Immunophenotyping : CD200,تحليل النمط المناعي : CD200,Medical Center 1,1,500,62,92,4/2/2025 16:44,4/2/2025 16:44
1514,1514,Immunophenotyping : CD25,Immunophenotyping : CD25,تحليل النمط المناعي : CD25,Medical Center 1,1,853,623,231,4/2/2025 16:44,4/2/2025 16:44
1515,1515,Immunophenotyping : CD28,Immunophenotyping : CD28,تحليل النمط المناعي : CD28,Medical Center 1,1,953,278,352,4/2/2025 16:44,4/2/2025 16:44
1516,1516,Immunophenotyping : CD3,Immunophenotyping : CD3,تحليل النمط المناعي : CD3,Medical Center 1,1,896,216,271,4/2/2025 16:44,4/2/2025 16:44
1517,1517,Immunophenotyping : CD3 (P.B),Immunophenotyping : CD3 (P.B),تحليل النمط المناعي : CD3 (P.B),Medical Center 1,1,878,552,176,4/2/2025 16:44,4/2/2025 16:44
1518,1518,Immunophenotyping : CD3 Cytoplasmic,Immunophenotyping : CD3 Cytoplasmic,تحليل النمط المناعي : CD3 Cytoplasmic,Medical Center 1,1,399,347,410,4/2/2025 16:44,4/2/2025 16:44
1519,1519,Immunophenotyping : CD33,Immunophenotyping : CD33,تحليل النمط المناعي : CD33,Medical Center 1,1,995,943,187,4/2/2025 16:44,4/2/2025 16:44
1520,1520,Immunophenotyping : CD34,Immunophenotyping : CD34,تحليل النمط المناعي : CD34,Medical Center 1,1,212,669,45,4/2/2025 16:44,4/2/2025 16:44
1521,1521,Immunophenotyping : CD38,Immunophenotyping : CD38,تحليل النمط المناعي : CD38,Medical Center 1,1,942,410,325,4/2/2025 16:44,4/2/2025 16:44
1522,1522,Immunophenotyping : CD40,Immunophenotyping : CD40,تحليل النمط المناعي : CD40,Medical Center 1,1,314,659,4,4/2/2025 16:44,4/2/2025 16:44
1523,1523,Immunophenotyping : CD45,Immunophenotyping : CD45,تحليل النمط المناعي : CD45,Medical Center 1,1,527,420,212,4/2/2025 16:44,4/2/2025 16:44
1524,1524,Immunophenotyping : CD56,Immunophenotyping : CD56,تحليل النمط المناعي : CD56,Medical Center 1,1,673,537,451,4/2/2025 16:44,4/2/2025 16:44
1525,1525,Immunophenotyping : CD57,Immunophenotyping : CD57,تحليل النمط المناعي : CD57,Medical Center 1,1,190,862,477,4/2/2025 16:44,4/2/2025 16:44
1526,1526,Immunophenotyping : CD64,Immunophenotyping : CD64,تحليل النمط المناعي : CD64,Medical Center 1,1,506,247,5,4/2/2025 16:44,4/2/2025 16:44
1527,1527,Immunophenotyping : CD7,Immunophenotyping : CD7,تحليل النمط المناعي : CD7,Medical Center 1,1,538,348,197,4/2/2025 16:44,4/2/2025 16:44
1528,1528,Immunophenotyping : Cyclin D1,Immunophenotyping : Cyclin D1,تحليل النمط المناعي : Cyclin D1,Medical Center 1,1,101,544,277,4/2/2025 16:44,4/2/2025 16:44
1529,1529,Immunophenotyping : Cyto CD13,Immunophenotyping : Cyto CD13,تحليل النمط المناعي : Cyto CD13,Medical Center 1,1,610,531,360,4/2/2025 16:44,4/2/2025 16:44
1530,1530,Immunophenotyping : Cyto CD22,Immunophenotyping : Cyto CD22,تحليل النمط المناعي : Cyto CD22,Medical Center 1,1,425,167,118,4/2/2025 16:44,4/2/2025 16:44
1531,1531,Immunophenotyping : cyto CD79 a,Immunophenotyping : cyto CD79 a,تحليل النمط المناعي : cyto CD79 a,Medical Center 1,1,190,223,105,4/2/2025 16:44,4/2/2025 16:44
1532,1532,Immunophenotyping : HLA-DR,Immunophenotyping : HLA-DR,تحليل النمط المناعي : HLA-DR,Medical Center 1,1,475,991,200,4/2/2025 16:44,4/2/2025 16:44
1533,1533,Immunophenotyping : Kappa Cytoplasmic,Immunophenotyping : Kappa Cytoplasmic,تحليل النمط المناعي : Kappa Cytoplasmic,Medical Center 1,1,145,528,420,4/2/2025 16:44,4/2/2025 16:44
1534,1534,Immunophenotyping : Lambda Cytoplasmic,Immunophenotyping : Lambda Cytoplasmic,تحليل النمط المناعي : Lambda Cytoplasmic,Medical Center 1,1,328,772,468,4/2/2025 16:44,4/2/2025 16:44
1535,1535,Immunophenotyping : Myeloperoxidase (cyto MPO),Immunophenotyping : Myeloperoxidase (cyto MPO),تحليل النمط المناعي : Myeloperoxidase (cyto MPO),Medical Center 1,1,997,950,64,4/2/2025 16:44,4/2/2025 16:44
1536,1536,Immunophenotyping : Zap 70,Immunophenotyping : Zap 70,تحليل النمط المناعي : Zap 70,Medical Center 1,1,742,647,320,4/2/2025 16:44,4/2/2025 16:44
1537,1537,Immunophenotyping CD 55,Immunophenotyping CD 55,تحليل النمط المناعي CD 55,Medical Center 1,1,476,236,61,4/2/2025 16:44,4/2/2025 16:44
1538,1538,Immunophenotyping CD 55 / CD 59,Immunophenotyping CD 55 / CD 59,تحليل النمط المناعي CD 55 / CD 59,Medical Center 1,1,942,802,140,4/2/2025 16:44,4/2/2025 16:44
1539,1539,Immunophenotyping CD 59,Immunophenotyping CD 59,تحليل النمط المناعي CD 59,Medical Center 1,1,392,288,23,4/2/2025 16:44,4/2/2025 16:44
1540,1540,Immunophenotyping CD19,Immunophenotyping CD19,تحليل النمط المناعي CD19,Medical Center 1,1,151,600,357,4/2/2025 16:44,4/2/2025 16:44
1541,1541,Immunophenotyping CD22,Immunophenotyping CD22,تحليل النمط المناعي CD22,Medical Center 1,1,448,566,312,4/2/2025 16:44,4/2/2025 16:44
1542,1542,Immunophenotyping CD22 / 79 b,Immunophenotyping CD22 / 79 b,تحليل النمط المناعي CD22 / 79 b,Medical Center 1,1,915,641,425,4/2/2025 16:44,4/2/2025 16:44
1543,1543,Immunophenotyping CD23,Immunophenotyping CD23,تحليل النمط المناعي CD23,Medical Center 1,1,154,686,341,4/2/2025 16:44,4/2/2025 16:44
1544,1544,Immunophenotyping CD4,Immunophenotyping CD4,تحليل النمط المناعي CD4,Medical Center 1,1,132,260,368,4/2/2025 16:44,4/2/2025 16:44
1545,1545,Immunophenotyping CD4 / CD8 Ratio,Immunophenotyping CD4 / CD8 Ratio,تحليل النمط المناعي CD4 / CD8 Ratio,Medical Center 1,1,129,736,127,4/2/2025 16:44,4/2/2025 16:44
1546,1546,Immunophenotyping CD5,Immunophenotyping CD5,تحليل النمط المناعي CD5,Medical Center 1,1,656,859,178,4/2/2025 16:44,4/2/2025 16:44
1547,1547,Immunophenotyping CD79 b,Immunophenotyping CD79 b,تحليل النمط المناعي CD79 b,Medical Center 1,1,882,433,420,4/2/2025 16:44,4/2/2025 16:44
1548,1548,Immunophenotyping CD8,Immunophenotyping CD8,تحليل النمط المناعي CD8,Medical Center 1,1,464,870,50,4/2/2025 16:44,4/2/2025 16:44
1549,1549,Immunophenotyping FMC7,Immunophenotyping FMC7,تحليل النمط المناعي FMC7,Medical Center 1,1,933,181,403,4/2/2025 16:44,4/2/2025 16:44
1550,1550,Immunophenotyping panel for CLL,Immunophenotyping panel for CLL,تحليل النمط المناعي لمرض اللمفوما الليمفاوي المزمن (CLL),Medical Center 1,1,808,601,54,4/2/2025 16:44,4/2/2025 16:44
1551,1551,Immunophenotyping TdT,Immunophenotyping TdT,تحليل النمط المناعي TdT,Medical Center 1,1,630,101,96,4/2/2025 16:44,4/2/2025 16:44
1552,1552,Immunophenotyping:CD11b,Immunophenotyping:CD11b,تحليل النمط المناعي CD11b,Medical Center 1,1,691,194,376,4/2/2025 16:44,4/2/2025 16:44
1553,1553,Immunophenotyping:CD11c,Immunophenotyping:CD11c,تحليل النمط المناعي CD11c,Medical Center 1,1,132,87,394,4/2/2025 16:44,4/2/2025 16:44
1554,1554,Immunophenotyping:CD5/CD19,Immunophenotyping:CD5/CD19,تحليل النمط المناعي CD5/CD19,Medical Center 1,1,947,996,467,4/2/2025 16:44,4/2/2025 16:44
1555,1555,Inhalant Allergens RAST - EUROIMMUN,Inhalant Allergens RAST - EUROIMMUN,أجسام مضادة لمركبات مت Suspension المحسسة - EUROIMMUN,Medical Center 1,1,197,613,353,4/2/2025 16:44,4/2/2025 16:44
1556,1556,Interleukin - 2 Receptor Soluble (IL-2Rs) (Soluble CD25),Interleukin - 2 Receptor Soluble (IL-2Rs) (Soluble CD25),مستقبل 인터لوكين - 2 محلول (IL-2Rs) (CD25 محلول),Medical Center 1,1,380,950,42,4/2/2025 16:44,4/2/2025 16:44
1557,1557,Interleukin 1 BETA (IL1 BETA),Interleukin 1 BETA (IL1 BETA),إنترلوكين 1-بيتا (IL1-بيتا),Medical Center 1,1,985,157,95,4/2/2025 16:44,4/2/2025 16:44
1558,1558,Interleukin 10 ( IL10 ),Interleukin 10 ( IL10 ),إنترلوكين 10 (IL10),Medical Center 1,1,251,388,446,4/2/2025 16:44,4/2/2025 16:44
1559,1559,Interleukin 2 Serum,Interleukin 2 Serum,إنترلوكين 2 مصل,Medical Center 1,1,858,297,99,4/2/2025 16:44,4/2/2025 16:44
1560,1560,Interleukin 4 ( IL4 ),Interleukin 4 ( IL4 ),إنترلوكين 4 (IL4),Medical Center 1,1,288,342,119,4/2/2025 16:44,4/2/2025 16:44
1561,1561,Interleukin 5 ( IL5 ),Interleukin 5 ( IL5 ),إنترلوكين 5 (IL5),Medical Center 1,1,523,541,33,4/2/2025 16:44,4/2/2025 16:44
1562,1562,Interleukin 6 ( IL6 ),Interleukin 6 ( IL6 ),إنترلوكين 6 (IL6),Medical Center 1,1,437,56,351,4/2/2025 16:44,4/2/2025 16:44
1563,1563,Legionella Pneumophila Ag in urine,Legionella Pneumophila Ag in urine,أنتيجن لجيونيلا نيوموفيلا في البول,Medical Center 1,1,613,77,100,4/2/2025 16:44,4/2/2025 16:44
1564,1564,Legionella Pneumophilia Ab IgG,Legionella Pneumophilia Ab IgG,أجسام مضادة IgG لجيونيلا نيوموفيلا,Medical Center 1,1,274,802,92,4/2/2025 16:44,4/2/2025 16:44
1565,1565,Legionella Pneumophilia Ab IgM,Legionella Pneumophilia Ab IgM,أجسام مضادة IgM لجيونيلا نيوموفيلا,Medical Center 1,1,325,249,175,4/2/2025 16:44,4/2/2025 16:44
1566,1566,Leptospira IgG,Leptospira IgG,أجسام مضادة IgG لليبتوسبيرا,Medical Center 1,1,433,392,356,4/2/2025 16:44,4/2/2025 16:44
1567,1567,Leptospira IgM,Leptospira IgM,أجسام مضادة IgM لليبتوسبيرا,Medical Center 1,1,411,294,266,4/2/2025 16:44,4/2/2025 16:44
1568,1568,LGI 1 and CASPR 2 antibodies,LGI 1 and CASPR 2 antibodies,أجسام مضادة LGI 1 و CASPR 2,Medical Center 1,1,532,587,453,4/2/2025 16:44,4/2/2025 16:44
